NumQuartos,NumBanheiros,NumGaragens,MetrosQuadrados,NumEncantamentos,QuadraQuadribol,AluguelSugerido,VendaSugerida
1,2,1,167,3,True,1670,147142
1,3,2,130,3,True,1433,68076
3,4,1,68,0,False,1931,182634
2,4,0,52,10,True,1669,139451
2,3,0,167,3,True,1691,53316
2,2,0,194,6,True,2558,160115
1,2,0,75,5,True,2801,178503
5,4,2,68,4,True,1776,77666
1,1,1,187,1,True,1569,163645
5,1,0,104,4,False,2540,144945
4,1,1,179,5,True,2948,170517
1,2,0,117,10,False,2703,90105
1,2,1,83,8,False,1863,164160
1,4,1,139,6,True,1516,96173
2,1,0,67,10,False,2709,186772
2,4,0,112,8,False,1167,120800
5,4,1,144,5,False,1963,191078
5,4,2,122,0,True,1039,176745
1,3,0,90,1,True,2534,171863
5,1,0,162,4,True,2104,164183
2,1,2,189,2,True,1106,120358
5,3,2,127,9,False,2949,134490
4,3,0,185,4,True,1716,114355
2,1,0,52,0,True,1459,72718
4,3,0,191,1,False,2331,123119
5,4,0,126,9,True,1140,168175
3,2,1,76,6,True,2599,113927
1,4,1,84,5,True,2960,171820
2,1,1,117,5,False,2334,199382
4,3,0,79,6,True,1082,149349
3,2,1,77,9,False,2544,138184
3,1,0,191,8,False,1063,57523
2,3,0,89,1,False,2944,179579
2,2,1,119,6,False,1506,135200
3,2,0,122,9,False,1408,97668
1,3,1,103,3,True,2718,177808
1,2,1,137,4,False,1041,105605
4,1,1,102,0,False,2272,143015
1,3,1,117,6,False,1312,117725
3,4,1,179,0,True,1488,139217
3,1,2,175,8,False,1258,123310
5,1,2,114,8,False,1969,122422
3,3,2,63,10,True,2371,195697
1,3,2,73,10,False,1234,52661
4,2,2,158,3,False,2155,185430
5,1,1,120,5,True,2941,100084
1,2,0,61,6,False,1446,72442
4,1,0,50,1,True,1952,113270
1,1,1,135,10,False,2432,156542
5,4,0,83,5,False,1524,178077
3,1,0,117,9,False,2570,195536
5,2,2,91,5,True,1755,112999
3,2,2,163,10,True,1343,174804
5,4,2,191,1,True,2240,178665
2,2,0,159,4,True,2243,167486
1,3,2,193,8,False,2973,54520
1,4,1,52,4,True,2531,74393
2,2,0,78,10,True,2471,127132
3,2,0,69,6,True,1234,108090
1,3,2,88,5,False,2592,156011
2,4,1,189,6,False,2677,113780
1,3,2,59,4,False,1335,130270
4,4,2,144,8,False,2975,146736
3,4,0,199,2,False,1637,174062
4,1,0,191,3,True,1221,195089
3,2,2,87,6,True,2185,189177
2,2,0,160,10,False,1052,140113
3,1,0,82,6,False,2902,161543
3,3,0,60,10,True,1638,194281
2,1,2,128,2,False,2179,136714
3,2,0,143,9,False,2387,142225
1,2,2,60,9,True,2859,168946
5,1,0,141,4,False,2962,121019
2,1,1,103,6,False,1768,130379
5,1,0,113,8,False,1812,115903
2,2,2,76,0,False,2928,110434
2,1,0,140,4,True,2464,81629
4,1,2,193,4,False,1406,100484
4,3,2,154,3,True,1155,132719
3,1,0,89,6,False,2212,81340
5,2,2,110,9,False,2414,190473
2,3,0,91,9,False,2701,98535
3,4,1,95,10,True,2284,100211
1,2,2,155,5,False,1497,106723
2,2,2,56,7,False,1208,176929
1,4,2,95,7,False,2427,122482
3,2,2,135,7,True,2582,187530
4,4,1,155,10,False,1617,124186
3,4,1,113,3,True,2741,76352
1,2,0,118,8,True,2401,100886
2,1,2,90,7,False,2229,127659
5,1,2,77,2,True,2649,109633
3,4,1,147,10,True,1247,144602
2,3,0,59,1,False,2630,97039
4,4,1,170,4,True,2159,129237
4,4,1,106,8,False,2602,53708
4,4,0,101,10,True,1084,190020
2,1,2,167,10,True,1711,83182
3,1,2,139,9,False,2091,121909
2,1,1,128,5,False,1877,61931
